tenant_id,member_id,skill,proficiency_level,is_primary,evidence_confidence,source,observed_at,updated_at,source_version
00000000-0000-0000-0000-000000000001,EMP-106,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-106,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-106,fe,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,python,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,spark,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,etl,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,data-pipeline,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,sql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,airflow,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,data-engineering,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,analytics,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-107,de,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,react,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,typescript,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,css,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,frontend,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,vite,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,accessibility,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,spa,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-108,fe,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,kubernetes,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,terraform,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,ci-cd,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,aws,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,monitoring,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,docker,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,platform-engineering,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,sre,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-109,devops,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,react,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,typescript,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,css,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,frontend,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,vite,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,accessibility,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,spa,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-110,fe,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,requirements,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,user-stories,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,process-modelling,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,stakeholder-mgmt,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,confluence,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,business-analysis,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,domain-modelling,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-111,ba,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,requirements,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,user-stories,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,process-modelling,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,stakeholder-mgmt,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,confluence,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,business-analysis,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,domain-modelling,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-112,ba,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,java,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,spring-boot,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,rest-api,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,microservices,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,sql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,postgresql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,backend,1,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,api-design,1,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-113,be,1,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,figma,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,ux-research,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,ui-design,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,prototyping,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,design-system,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,product-design,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,user-experience,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-114,design,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,figma,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,ux-research,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,ui-design,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,prototyping,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,design-system,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,product-design,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,user-experience,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-115,design,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,test-automation,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,selenium,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,api-testing,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,regression-testing,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,jira,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,quality-assurance,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,test-planning,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-116,qa,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,python,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,pytorch,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,mlops,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,feature-engineering,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,model-training,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,scikit-learn,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,machine-learning,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,data-science,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-117,ml,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,figma,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,ux-research,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,ui-design,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,prototyping,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,design-system,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,product-design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,user-experience,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-118,design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,java,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,spring-boot,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,rest-api,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,sql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,postgresql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,backend,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-119,be,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,java,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,spring-boot,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,rest-api,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,microservices,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,sql,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,postgresql,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,backend,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,api-design,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-120,be,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
